25.1836, 93.8438, 40.6055
26.3828, 92.6406, 44.0859
26.3828, 92.6406, 41.7656
21.5859, 93.8438, 39.4453
17.9883, 95.0469, 37.1250
5.9961, 101.0625, 37.1250
1.1992, 103.4688, 34.8047
-7.1953, 104.6719, 29.0039
-10.7930, 105.8750, 27.8437
-16.7891, 104.6719, 22.0430
-23.9844, 101.0625, 24.3633
-23.9844, 98.6563, 26.6836
-27.5820, 93.8438, 26.6836
-28.7812, 92.6406, 34.8047
-25.1836, 91.4375, 33.6445
-17.9883, 86.6250, 44.0859
-7.1953, 83.0156, 46.4062
-4.7969, 84.2188, 48.7266
8.3945, 78.2031, 53.3672
16.7891, 73.3906, 53.3672
21.5859, 68.5781, 54.5273
37.1758, 68.5781, 42.9258
49.1680, 69.7813, 38.2852
57.5625, 69.7813, 31.3242
67.1563, 67.3750, 15.0820
68.3555, 63.7656, -1.1602
69.5547, 63.7656, -6.9609
64.7578, 62.5625, -23.2031
61.1602, 57.7500, -33.6445
55.1641, 57.7500, -41.7656
46.7695, 60.1562, -51.0469
37.1758, 64.9688, -59.1680
31.1797, 64.9688, -60.3281
21.5859, 75.7969, -64.9688
15.5898, 78.2031, -63.8086
2.3984, 87.8281, -61.4883
-5.9961, 99.8594, -55.6875
-10.7930, 104.6719, -47.5664
-10.7930, 114.2969, -30.1641
-16.7891, 119.1094, -10.4414
-20.3867, 116.7031, -5.8008
-25.1836, 110.6875, 10.4414
-28.7812, 101.0625, 24.3633
-32.3789, 92.6406, 30.1641
-29.9805, 74.5938, 37.1250
-25.1836, 56.5469, 39.4453
-23.9844, 46.9219, 40.6055
-15.5898, 36.0937, 37.1250
-9.5937, 25.2656, 27.8437
-4.7969, 19.2500, 26.6836
2.3984, 10.8281, 20.8828
15.5898, 9.6250, 17.4023
17.9883, 14.4375, 16.2422
25.1836, 12.0312, 12.7617
32.3789, 16.8437, 19.7227
34.7773, 20.4531, 24.3633
35.9766, 30.0781, 29.0039
34.7773, 34.8906, 37.1250
35.9766, 39.7031, 37.1250
26.3828, 49.3281, 44.0859
23.9844, 52.9375, 48.7266
15.5898, 57.7500, 53.3672
8.3945, 60.1562, 52.2070
8.3945, 57.7500, 48.7266
10.7930, 55.3437, 52.2070
17.9883, 51.7344, 47.5664
22.7852, 46.9219, 49.8867
19.1875, 45.7187, 49.8867
13.1914, 54.1406, 52.2070
5.9961, 58.9531, 55.6875
-10.7930, 67.3750, 52.2070
-25.1836, 77.0000, 39.4453
-33.5781, 75.7969, 33.6445
-39.5742, 73.3906, 18.5625
-44.3711, 64.9688, 6.9609
-46.7695, 60.1562, 0.0000
-44.3711, 57.7500, -12.7617
-41.9727, 50.5312, -22.0430
-38.3750, 45.7187, -25.5234
-32.3789, 36.0937, -26.6836
-28.7812, 28.8750, -30.1641
-25.1836, 26.4687, -29.0039
-15.5898, 18.0469, -27.8437
-4.7969, 10.8281, -20.8828
0.0000, 9.6250, -20.8828
7.1953, 6.0156, -17.4023
13.1914, 7.2188, -3.4805
21.5859, 8.4219, -1.1602
25.1836, 9.6250, 5.8008
27.5820, 9.6250, 8.1211
29.9805, 14.4375, 6.9609
31.1797, 14.4375, 8.1211
31.1797, 16.8437, 8.1211
35.9766, 16.8437, 15.0820
32.3789, 19.2500, 25.5234
35.9766, 24.0625, 27.8437
39.5742, 39.7031, 42.9258
43.1719, 60.1562, 37.1250
44.3711, 72.1875, 38.2852
49.1680, 87.8281, 27.8437
49.1680, 97.4531, 9.2812
50.3672, 98.6563, 0.0000
47.9687, 95.0469, -34.8047
38.3750, 84.2188, -48.7266
33.5781, 81.8125, -54.5273
16.7891, 75.7969, -61.4883
-7.1953, 69.7813, -66.1289
-11.9922, 69.7813, -62.6484
-27.5820, 68.5781, -59.1680
-35.9766, 72.1875, -53.3672
-38.3750, 73.3906, -51.0469
-41.9727, 81.8125, -45.2461
-38.3750, 83.0156, -44.0859
-38.3750, 86.6250, -40.6055
-35.9766, 92.6406, -42.9258
-33.5781, 93.8438, -40.6055
-33.5781, 99.8594, -37.1250
-29.9805, 101.0625, -39.4453
-28.7812, 99.8594, -37.1250
-20.3867, 104.6719, -41.7656
-11.9922, 105.8750, -44.0859
-8.3945, 104.6719, -45.2461
4.7969, 98.6563, -53.3672
16.7891, 90.2344, -60.3281
23.9844, 89.0313, -59.1680
31.1797, 69.7813, -62.6484
33.5781, 56.5469, -58.0078
37.1758, 48.1250, -62.6484
32.3789, 32.4844, -55.6875
29.9805, 22.8594, -53.3672
26.3828, 16.8437, -42.9258
21.5859, 9.6250, -35.9648
13.1914, 2.4063, -29.0039
9.5937, 1.2031, -27.8437
-4.7969, 3.6094, -33.6445
-13.1914, 9.6250, -42.9258
-14.3906, 20.4531, -48.7266
-17.9883, 48.1250, -60.3281
-15.5898, 60.1562, -62.6484
-14.3906, 87.8281, -58.0078
-14.3906, 110.6875, -26.6836
-13.1914, 111.8906, -16.2422
-19.1875, 110.6875, 0.0000
-26.3828, 99.8594, 11.6016
-26.3828, 92.6406, 11.6016
-37.1758, 80.6094, 26.6836
-33.5781, 68.5781, 26.6836
-29.9805, 61.3594, 31.3242
-20.3867, 58.9531, 37.1250
-9.5937, 61.3594, 44.0859
-3.5977, 61.3594, 48.7266
9.5937, 68.5781, 46.4062
27.5820, 78.2031, 41.7656
32.3789, 81.8125, 39.4453
44.3711, 86.6250, 30.1641
56.3633, 90.2344, 13.9219
58.7617, 87.8281, 4.6406
59.9609, 84.2188, -16.2422
61.1602, 67.3750, -31.3242
57.5625, 56.5469, -35.9648
56.3633, 36.0937, -35.9648
47.9687, 24.0625, -31.3242
41.9727, 14.4375, -26.6836
33.5781, 8.4219, -15.0820
31.1797, 4.8125, -15.0820
22.7852, 7.2188, 6.9609
23.9844, 7.2188, 17.4023
22.7852, 10.8281, 25.5234
20.3867, 20.4531, 33.6445
21.5859, 31.2812, 39.4453
26.3828, 31.2812, 40.6055
22.7852, 49.3281, 45.2461
14.3906, 61.3594, 48.7266
3.5977, 69.7813, 46.4062
-20.3867, 83.0156, 37.1250
-38.3750, 81.8125, 18.5625
-44.3711, 79.4063, 0.0000
-47.9687, 68.5781, -18.5625
-45.5703, 54.1406, -29.0039
-44.3711, 46.9219, -26.6836
-44.3711, 36.0937, -12.7617
-40.7734, 34.8906, 8.1211
-35.9766, 36.0937, 18.5625
-31.1797, 46.9219, 29.0039
-20.3867, 62.5625, 39.4453
-15.5898, 69.7813, 39.4453
-11.9922, 85.4219, 35.9648
-5.9961, 101.0625, 29.0039
-2.3984, 104.6719, 18.5625
-3.5977, 110.6875, 12.7617
-7.1953, 114.2969, 5.8008
-4.7969, 115.5000, -8.1211
-3.5977, 116.7031, -12.7617
-5.9961, 114.2969, -10.4414
3.5977, 114.2969, 6.9609
21.5859, 105.8750, 18.5625
32.3789, 102.2656, 23.2031
47.9687, 99.8594, 3.4805
51.5664, 99.8594, -18.5625
53.9648, 95.0469, -24.3633
53.9648, 93.8438, -5.8008
53.9648, 81.8125, 22.0430
53.9648, 66.1719, 30.1641
58.7617, 55.3437, 29.0039
59.9609, 49.3281, 22.0430
59.9609, 46.9219, 19.7227
57.5625, 43.3125, 24.3633
56.3633, 44.5156, 24.3633
55.1641, 44.5156, 23.2031
58.7617, 44.5156, 25.5234
59.9609, 45.7187, 19.7227
59.9609, 42.1094, 23.2031
64.7578, 37.2969, 17.4023
64.7578, 37.2969, 17.4023
62.3594, 38.5000, 20.8828
67.1563, 40.9062, 19.7227
63.5586, 48.1250, 24.3633
62.3594, 49.3281, 24.3633
64.7578, 49.3281, 24.3633
63.5586, 50.5312, 23.2031
63.5586, 48.1250, 23.2031
62.3594, 49.3281, 25.5234
64.7578, 49.3281, 24.3633
67.1563, 57.7500, 20.8828
