62.36, 68.58, 49.89
62.36, 73.39, 49.89
62.36, 74.59, 53.37
62.36, 74.59, 53.37
61.16, 73.39, 51.05
61.16, 73.39, 51.05
58.76, 73.39, 51.05
59.96, 73.39, 52.21
59.96, 73.39, 52.21
58.76, 69.78, 53.37
56.36, 63.77, 54.53
56.36, 63.77, 54.53
59.96, 61.36, 53.37
59.96, 61.36, 53.37
56.36, 60.16, 52.21
56.36, 58.95, 52.21
56.36, 58.95, 52.21
56.36, 55.34, 51.05
56.36, 56.55, 48.73
56.36, 56.55, 48.73
57.56, 56.55, 47.57
57.56, 54.14, 48.73
57.56, 54.14, 48.73
49.17, 45.72, 52.21
49.17, 45.72, 52.21
37.18, 40.91, 54.53
23.98, 33.69, 58.01
23.98, 33.69, 58.01
7.20, 34.89, 56.85
1.20, 36.09, 56.85
1.20, 36.09, 56.85
-11.99, 38.50, 54.53
-11.99, 38.50, 54.53
-21.59, 43.31, 52.21
-34.78, 48.13, 41.77
-34.78, 48.13, 41.77
-47.97, 52.94, 31.32
-51.57, 60.16, 24.36
-51.57, 60.16, 24.36
-55.16, 60.16, 9.28
-55.16, 60.16, 9.28
-57.56, 66.17, 1.16
-57.56, 77.00, -3.48
-57.56, 77.00, -3.48
-56.36, 80.61, -4.64
-57.56, 84.22, -5.80
-57.56, 84.22, -5.80
-57.56, 91.44, -8.12
-52.77, 99.86, -12.76
-52.77, 99.86, -12.76
-49.17, 108.28, -15.08
-49.17, 108.28, -15.08
-49.17, 102.27, -16.24
-46.77, 108.28, -16.24
-46.77, 108.28, -16.24
-44.37, 116.70, -13.92
-37.18, 125.12, -12.76
-37.18, 125.12, -12.76
-25.18, 133.55, -10.44
-25.18, 133.55, -10.44
-23.98, 131.14, -17.40
-26.38, 129.94, -18.56
-26.38, 129.94, -18.56
-21.59, 129.94, -25.52
-21.59, 120.31, -31.32
-21.59, 120.31, -31.32
-29.98, 109.48, -34.80
-29.98, 109.48, -34.80
-41.97, 99.86, -31.32
-46.77, 83.02, -29.00
-46.77, 83.02, -29.00
-53.96, 70.98, -15.08
-56.36, 58.95, 0.00
-56.36, 58.95, 0.00
-53.96, 51.73, 6.96
-39.57, 36.09, 16.24
-39.57, 36.09, 16.24
-23.98, 24.06, 30.16
-23.98, 24.06, 30.16
-1.20, 22.86, 41.77
28.78, 26.47, 46.41
28.78, 26.47, 46.41
39.57, 25.27, 40.61
43.17, 32.48, 44.09
43.17, 32.48, 44.09
52.77, 36.09, 41.77
52.77, 36.09, 41.77
58.76, 44.52, 41.77
68.36, 68.58, 40.61
68.36, 68.58, 40.61
65.96, 83.02, 45.25
63.56, 86.62, 46.41
63.56, 86.62, 46.41
55.16, 74.59, 55.69
55.16, 74.59, 55.69
55.16, 73.39, 55.69
56.36, 83.02, 54.53
56.36, 83.02, 54.53
53.96, 90.23, 51.05
53.96, 90.23, 51.05
53.96, 90.23, 51.05
51.57, 107.08, 49.89
51.57, 108.28, 47.57
51.57, 108.28, 47.57
50.37, 110.69, 47.57
50.37, 110.69, 47.57
56.36, 119.11, 30.16
55.16, 120.31, 30.16
55.16, 120.31, 30.16
55.16, 126.33, 27.84
50.37, 123.92, 32.48
50.37, 123.92, 32.48
50.37, 123.92, 32.48
50.37, 123.92, 32.48
49.17, 123.92, 33.64
40.77, 108.28, 58.01
40.77, 108.28, 58.01
52.77, 104.67, 52.21
51.57, 83.02, 60.33
51.57, 83.02, 60.33
47.97, 50.53, 60.33
47.97, 50.53, 60.33
52.77, 37.30, 48.73
49.17, 22.86, 41.77
49.17, 22.86, 41.77
50.37, 13.23, 22.04
53.96, 16.84, 10.44
53.96, 16.84, 10.44
49.17, 16.84, 6.96
51.57, 20.45, -8.12
51.57, 20.45, -8.12
50.37, 21.66, -13.92
50.37, 21.66, -13.92
49.17, 24.06, -18.56
50.37, 27.67, -20.88
50.37, 27.67, -20.88
47.97, 26.47, -22.04
46.77, 26.47, -29.00
46.77, 26.47, -29.00
47.97, 33.69, -35.96
47.97, 33.69, -35.96
45.57, 40.91, -38.29
44.37, 46.92, -44.09
44.37, 46.92, -44.09
49.17, 57.75, -47.57
47.97, 64.97, -49.89
47.97, 64.97, -49.89
51.57, 67.37, -46.41
51.57, 67.37, -46.41
49.17, 69.78, -46.41
41.97, 77.00, -51.05
41.97, 77.00, -51.05
34.78, 64.97, -54.53
28.78, 63.77, -56.85
28.78, 63.77, -56.85
28.78, 63.77, -56.85
28.78, 63.77, -56.85
28.78, 63.77, -56.85
2.40, 52.94, -54.53
2.40, 52.94, -54.53
7.20, 28.87, -40.61
2.40, 30.08, -39.45
2.40, 30.08, -39.45
-7.20, 32.48, -44.09
-9.59, 31.28, -42.93
-9.59, 31.28, -42.93
-10.79, 27.67, -35.96
-10.79, 27.67, -35.96
-10.79, 18.05, -27.84
-6.00, 14.44, -20.88
-6.00, 14.44, -20.88
-11.99, 16.84, -22.04
-20.39, 15.64, -15.08
-20.39, 15.64, -15.08
-19.19, 12.03, 3.48
-19.19, 12.03, 3.48
-6.00, 4.81, 17.40
2.40, 6.02, 19.72
2.40, 6.02, 19.72
1.20, 4.81, 20.88
0.00, 8.42, 22.04
0.00, 8.42, 22.04
0.00, 3.61, 20.88
0.00, 3.61, 20.88
-10.79, 10.83, 18.56
-25.18, 16.84, 8.12
-25.18, 16.84, 8.12
-25.18, 16.84, 8.12
-25.18, 16.84, 8.12
-25.18, 16.84, 8.12
-15.59, 24.06, -30.16
-15.59, 25.27, -32.48
-15.59, 25.27, -32.48
2.40, 26.47, -35.96
2.40, 26.47, -35.96
6.00, 26.47, -39.45
9.59, 30.08, -42.93
9.59, 30.08, -42.93
9.59, 36.09, -46.41
9.59, 37.30, -48.73
9.59, 37.30, -48.73
9.59, 38.50, -46.41
9.59, 38.50, -46.41
20.39, 30.08, -42.93
26.38, 27.67, -35.96
26.38, 27.67, -35.96
22.79, 19.25, -31.32
28.78, 25.27, -33.64
28.78, 25.27, -33.64
32.38, 26.47, -32.48
32.38, 26.47, -32.48
37.18, 28.87, -32.48
41.97, 31.28, -30.16
41.97, 31.28, -30.16
47.97, 30.08, -27.84
56.36, 32.48, -20.88
56.36, 32.48, -20.88
58.76, 33.69, -13.92
58.76, 33.69, -13.92
62.36, 33.69, -9.28
62.36, 33.69, -9.28
62.36, 33.69, -9.28
63.56, 33.69, -2.32
63.56, 33.69, 3.48
63.56, 33.69, 3.48
61.16, 32.48, 6.96
65.96, 32.48, 10.44
65.96, 32.48, 10.44
63.56, 33.69, 10.44
63.56, 33.69, 10.44
63.56, 33.69, 5.80
58.76, 32.48, -2.32
58.76, 32.48, -2.32
56.36, 28.87, -11.60
49.17, 27.67, -20.88
49.17, 27.67, -20.88
47.97, 30.08, -29.00
47.97, 30.08, -29.00
40.77, 31.28, -34.80
31.18, 31.28, -39.45
31.18, 31.28, -39.45
14.39, 31.28, -46.41
-8.39, 25.27, -40.61
-8.39, 25.27, -40.61
-6.00, 32.48, -45.25
-6.00, 32.48, -45.25
-19.19, 43.31, -49.89
-32.38, 48.13, -44.09
-32.38, 48.13, -44.09
-40.77, 51.73, -37.13
-46.77, 56.55, -32.48
-46.77, 56.55, -32.48
-50.37, 54.14, -23.20
-47.97, 54.14, -19.72
-47.97, 54.14, -19.72
-51.57, 50.53, -17.40
-51.57, 50.53, -17.40
-50.37, 58.95, -27.84
-39.57, 69.78, -41.77
-39.57, 69.78, -41.77
-31.18, 79.41, -48.73
-26.38, 90.23, -48.73
-26.38, 90.23, -48.73
-20.39, 91.44, -52.21
-20.39, 91.44, -52.21
1.20, 90.23, -59.17
13.19, 97.45, -55.69
13.19, 97.45, -55.69
25.18, 102.27, -53.37
34.78, 108.28, -46.41
34.78, 108.28, -46.41
38.38, 115.50, -41.77
38.38, 115.50, -41.77
28.78, 108.28, -47.57
15.59, 102.27, -55.69
15.59, 102.27, -55.69
2.40, 77.00, -59.17
-6.00, 78.20, -59.17
-6.00, 78.20, -59.17
-8.39, 70.98, -55.69
-8.39, 70.98, -55.69
-21.59, 68.58, -52.21
-21.59, 68.58, -52.21
-21.59, 68.58, -52.21
-35.98, 52.94, -40.61
-40.77, 43.31, -32.48
-40.77, 43.31, -32.48
-37.18, 32.48, -20.88
-29.98, 20.45, -6.96
-29.98, 20.45, -6.96
-22.79, 13.23, 3.48
-22.79, 13.23, 3.48
-10.79, 12.03, 16.24
-1.20, 12.03, 24.36
-1.20, 12.03, 24.36
7.20, 16.84, 40.61
14.39, 28.87, 49.89
14.39, 28.87, 49.89
20.39, 42.11, 59.17
20.39, 42.11, 59.17
23.98, 55.34, 63.81
29.98, 60.16, 63.81
29.98, 60.16, 63.81
33.58, 56.55, 62.65
44.37, 54.14, 59.17
44.37, 54.14, 59.17
44.37, 57.75, 60.33
44.37, 57.75, 60.33
50.37, 69.78, 58.01
57.56, 84.22, 52.21
57.56, 84.22, 52.21
67.16, 91.44, 39.45
68.36, 91.44, 32.48
68.36, 91.44, 32.48
81.55, 83.02, 13.92
81.55, 83.02, 13.92
79.15, 80.61, 9.28
75.55, 72.19, -2.32
75.55, 72.19, -2.32
71.95, 66.17, 27.84
65.96, 73.39, 40.61
65.96, 73.39, 40.61
67.16, 83.02, 38.29
75.55, 83.02, -11.60
75.55, 83.02, -11.60
76.75, 77.00, -13.92
76.75, 77.00, -13.92
71.95, 72.19, -22.04
63.56, 73.39, -30.16
63.56, 73.39, -30.16
61.16, 75.80, -35.96
53.96, 79.41, -40.61
53.96, 79.41, -40.61
40.77, 64.97, -49.89
40.77, 64.97, -49.89
38.38, 64.97, -52.21
35.98, 60.16, -52.21
35.98, 60.16, -52.21
33.58, 58.95, -53.37
44.37, 70.98, -48.73
44.37, 70.98, -48.73
52.77, 77.00, -42.93
52.77, 77.00, -42.93
56.36, 81.81, -40.61
64.76, 95.05, -30.16
64.76, 95.05, -30.16
64.76, 97.45, -24.36
68.36, 98.66, -17.40
68.36, 98.66, -17.40
67.16, 103.47, -10.44
71.95, 104.67, -3.48
71.95, 104.67, -3.48
73.15, 103.47, 9.28
73.15, 103.47, 9.28
71.95, 103.47, 20.88
69.55, 105.87, 35.96
69.55, 105.87, 35.96
63.56, 103.47, 40.61
59.96, 104.67, 52.21
59.96, 104.67, 52.21
56.36, 102.27, 55.69
56.36, 102.27, 55.69
44.37, 110.69, 59.17
38.38, 117.91, 64.97
38.38, 117.91, 64.97
44.37, 119.11, 60.33
57.56, 117.91, 41.77
57.56, 117.91, 41.77
71.95, 109.48, 27.84
71.95, 109.48, 27.84
76.75, 103.47, 13.92
75.55, 101.06, 2.32
75.55, 101.06, 2.32
76.75, 93.84, -5.80
69.55, 91.44, -18.56
69.55, 91.44, -18.56
62.36, 90.23, -30.16
62.36, 90.23, -30.16
51.57, 85.42, -44.09
38.38, 80.61, -53.37
38.38, 80.61, -53.37
28.78, 72.19, -55.69
23.98, 68.58, -59.17
23.98, 68.58, -59.17
19.19, 62.56, -55.69
3.60, 60.16, -56.85
3.60, 60.16, -56.85
-6.00, 58.95, -56.85
-6.00, 58.95, -56.85
-23.98, 58.95, -48.73
-35.98, 61.36, -39.45
-35.98, 61.36, -39.45
-45.57, 61.36, -27.84
-51.57, 61.36, -15.08
-51.57, 61.36, -15.08
-52.77, 63.77, -9.28
-52.77, 63.77, -9.28
-53.96, 62.56, -4.64
-56.36, 64.97, 2.32
-56.36, 64.97, 2.32
-50.37, 63.77, 6.96
-53.96, 66.17, -8.12
-53.96, 66.17, -8.12
-34.78, 69.78, -41.77
-34.78, 69.78, -41.77
-13.19, 70.98, -58.01
8.39, 77.00, -59.17
8.39, 77.00, -59.17
22.79, 78.20, -59.17
33.58, 81.81, -54.53
33.58, 81.81, -54.53
46.77, 86.62, -48.73
55.16, 89.03, -41.77
55.16, 89.03, -41.77
61.16, 92.64, -31.32
61.16, 92.64, -31.32
71.95, 85.42, -19.72
74.35, 75.80, -9.28
74.35, 75.80, -9.28
74.35, 70.98, -11.60
73.15, 72.19, -13.92
73.15, 72.19, -13.92
71.95, 81.81, -18.56
71.95, 81.81, -18.56
68.36, 96.25, -19.72
61.16, 110.69, -22.04
61.16, 110.69, -22.04
43.17, 127.53, -17.40
31.18, 133.55, -25.52
31.18, 133.55, -25.52
19.19, 132.34, -24.36
19.19, 132.34, -24.36
17.99, 139.56, -24.36
7.20, 138.36, -24.36
7.20, 138.36, -24.36
-8.39, 134.75, -25.52
-9.59, 127.53, -31.32
-9.59, 127.53, -31.32
-27.58, 126.33, -24.36
-27.58, 126.33, -24.36
-41.97, 117.91, -20.88
-41.97, 117.91, -20.88
-41.97, 117.91, -20.88
-53.96, 99.86, -22.04
-56.36, 91.44, -15.08
-56.36, 91.44, -15.08
-59.96, 74.59, -8.12
-61.16, 66.17, -4.64
-61.16, 66.17, -4.64
-57.56, 56.55, -2.32
-57.56, 56.55, -2.32
-57.56, 50.53, -5.80
-52.77, 45.72, -3.48
-52.77, 45.72, -3.48
-53.96, 42.11, 0.00
-50.37, 39.70, -6.96
-50.37, 39.70, -6.96
-39.57, 31.28, -17.40
-39.57, 31.28, -17.40
-34.78, 24.06, -17.40
-20.39, 18.05, -20.88
-20.39, 18.05, -20.88
-17.99, 15.64, -16.24
-16.79, 13.23, -12.76
-16.79, 13.23, -12.76
-11.99, 13.23, -13.92
-11.99, 13.23, -13.92
-26.38, 19.25, -15.08
-35.98, 26.47, -13.92
-35.98, 26.47, -13.92
-46.77, 33.69, -11.60
-52.77, 42.11, -6.96
-52.77, 42.11, -6.96
-52.77, 42.11, -6.96
-52.77, 42.11, -6.96
-52.77, 42.11, -6.96
-41.97, 103.47, -22.04
-41.97, 103.47, -22.04
-29.98, 115.50, -29.00
-20.39, 122.72, -31.32
-20.39, 122.72, -31.32
-13.19, 126.33, -31.32
-11.99, 127.53, -30.16
-11.99, 127.53, -30.16
-9.59, 123.92, -39.45
-9.59, 123.92, -39.45
4.80, 114.30, -46.41
