62.36, 68.58, 49.89
20.39, 104.67, -52.21
20.39, 104.67, -52.21
40.77, 99.86, -46.41
43.17, 102.27, -42.93
43.17, 102.27, -42.93
43.17, 103.47, -42.93
43.17, 103.47, -42.93
47.97, 95.05, -41.77
50.37, 84.22, -40.61
50.37, 84.22, -40.61
55.16, 63.77, -39.45
53.96, 57.75, -33.64
53.96, 57.75, -33.64
56.36, 55.34, -31.32
56.36, 55.34, -31.32
57.56, 50.53, -22.04
57.56, 50.53, -22.04
57.56, 50.53, -22.04
52.77, 31.28, -10.44
46.77, 25.27, -4.64
46.77, 25.27, -4.64
34.78, 15.64, 3.48
25.18, 9.63, 9.28
25.18, 9.63, 9.28
22.79, 12.03, 20.88
22.79, 12.03, 20.88
20.39, 13.23, 30.16
32.38, 18.05, 33.64
32.38, 18.05, 33.64
58.76, 36.09, 33.64
67.16, 61.36, 32.48
67.16, 61.36, 32.48
68.36, 87.83, 31.32
68.36, 87.83, 31.32
67.16, 108.28, 27.84
61.16, 113.09, 22.04
61.16, 113.09, 22.04
50.37, 127.53, 24.36
33.58, 138.36, 20.88
33.58, 138.36, 20.88
14.39, 143.17, 23.20
14.39, 143.17, 23.20
9.59, 141.97, 22.04
4.80, 145.58, 22.04
4.80, 145.58, 22.04
-1.20, 141.97, 27.84
-11.99, 141.97, 22.04
-11.99, 141.97, 22.04
-21.59, 138.36, 16.24
-27.58, 135.95, 19.72
-27.58, 135.95, 19.72
-35.98, 129.94, 13.92
-35.98, 129.94, 13.92
-39.57, 127.53, 9.28
-41.97, 126.33, 10.44
-41.97, 126.33, 10.44
-47.97, 122.72, 9.28
-56.36, 113.09, 11.60
-56.36, 113.09, 11.60
-58.76, 99.86, 18.56
-58.76, 99.86, 18.56
-62.36, 86.62, 17.40
-63.56, 81.81, 16.24
-63.56, 81.81, 16.24
-65.96, 75.80, 13.92
-64.76, 66.17, 15.08
-64.76, 66.17, 15.08
-58.76, 57.75, 13.92
-58.76, 57.75, 13.92
-57.56, 55.34, 9.28
-58.76, 52.94, 9.28
-58.76, 52.94, 9.28
-59.96, 62.56, 13.92
-59.96, 73.39, 19.72
-59.96, 73.39, 19.72
-57.56, 91.44, 22.04
-57.56, 91.44, 22.04
-50.37, 103.47, 24.36
-50.37, 103.47, 24.36
-50.37, 103.47, 24.36
-23.98, 127.53, 31.32
-8.39, 134.75, 31.32
-8.39, 134.75, 31.32
2.40, 140.77, 26.68
19.19, 143.17, 26.68
19.19, 143.17, 26.68
28.78, 139.56, 22.04
28.78, 139.56, 22.04
43.17, 134.75, 17.40
53.96, 127.53, 17.40
53.96, 127.53, 17.40
62.36, 119.11, 16.24
68.36, 108.28, 16.24
68.36, 108.28, 16.24
71.95, 104.67, 13.92
71.95, 104.67, 13.92
69.55, 103.47, 12.76
71.95, 98.66, 17.40
71.95, 98.66, 17.40
77.95, 87.83, 16.24
77.95, 79.41, 13.92
77.95, 79.41, 13.92
79.15, 77.00, 16.24
79.15, 77.00, 16.24
77.95, 68.58, 17.40
76.75, 66.17, 17.40
76.75, 66.17, 17.40
70.75, 50.53, 16.24
63.56, 42.11, 17.40
63.56, 42.11, 17.40
58.76, 31.28, 18.56
61.16, 36.09, 16.24
61.16, 36.09, 16.24
61.16, 37.30, 12.76
61.16, 37.30, 12.76
59.96, 34.89, 20.88
57.56, 33.69, 27.84
57.56, 33.69, 27.84
56.36, 32.48, 29.00
57.56, 33.69, 25.52
57.56, 33.69, 25.52
61.16, 30.08, 22.04
61.16, 30.08, 22.04
63.56, 36.09, 19.72
69.55, 40.91, 13.92
69.55, 40.91, 13.92
75.55, 49.33, 11.60
73.15, 54.14, 5.80
73.15, 54.14, 5.80
69.55, 56.55, 3.48
69.55, 56.55, 3.48
73.15, 58.95, 2.32
74.35, 55.34, 1.16
74.35, 55.34, 1.16
70.75, 55.34, 3.48
70.75, 57.75, 2.32
70.75, 57.75, 2.32
68.36, 55.34, 5.80
68.36, 55.34, 5.80
68.36, 58.95, 4.64
69.55, 55.34, 4.64
69.55, 55.34, 4.64
69.55, 51.73, 6.96
70.75, 46.92, 8.12
70.75, 46.92, 8.12
70.75, 46.92, 8.12
70.75, 46.92, 8.12
70.75, 46.92, 8.12
43.17, 19.25, 26.68
43.17, 19.25, 26.68
32.38, 14.44, 27.84
19.19, 8.42, 27.84
19.19, 8.42, 27.84
4.80, 9.63, 26.68
-9.59, 13.23, 26.68
-9.59, 13.23, 26.68
-20.39, 13.23, 20.88
-20.39, 13.23, 20.88
-25.18, 16.84, 6.96
-29.98, 16.84, -3.48
-29.98, 16.84, -3.48
-28.78, 15.64, -11.60
-25.18, 19.25, -20.88
-25.18, 19.25, -20.88
-20.39, 24.06, -30.16
-20.39, 24.06, -30.16
-25.18, 31.28, -38.29
-28.78, 38.50, -40.61
-28.78, 38.50, -40.61
-29.98, 44.52, -41.77
-37.18, 48.13, -39.45
-37.18, 48.13, -39.45
-47.97, 54.14, -32.48
-47.97, 54.14, -32.48
-51.57, 56.55, -29.00
-50.37, 48.13, -23.20
-50.37, 48.13, -23.20
-40.77, 28.87, -17.40
-16.79, 13.23, -22.04
-16.79, 13.23, -22.04
4.80, 9.63, -20.88
13.19, 10.83, -16.24
13.19, 10.83, -16.24
17.99, 4.81, -1.16
17.99, 4.81, -1.16
22.79, 7.22, 10.44
26.38, 7.22, 19.72
26.38, 7.22, 19.72
28.78, 10.83, 26.68
26.38, 15.64, 38.29
26.38, 15.64, 38.29
21.59, 24.06, 48.73
21.59, 24.06, 48.73
20.39, 27.67, 55.69
27.58, 37.30, 60.33
27.58, 37.30, 60.33
23.98, 46.92, 66.13
11.99, 56.55, 69.61
11.99, 56.55, 69.61
7.20, 60.16, 71.93
7.20, 60.16, 71.93
0.00, 62.56, 71.93
-8.39, 70.98, 71.93
-8.39, 70.98, 71.93
-20.39, 73.39, 64.97
-35.98, 73.39, 54.53
-35.98, 73.39, 54.53
-49.17, 69.78, 35.96
-49.17, 69.78, 35.96
-57.56, 68.58, 18.56
-59.96, 68.58, 6.96
-59.96, 68.58, 6.96
-58.76, 72.19, 0.00
-59.96, 77.00, 1.16
-59.96, 77.00, 1.16
-61.16, 80.61, -9.28
-50.37, 87.83, -29.00
-50.37, 87.83, -29.00
-40.77, 81.81, -46.41
-40.77, 81.81, -46.41
-33.58, 75.80, -48.73
-32.38, 78.20, -52.21
-32.38, 78.20, -52.21
-27.58, 78.20, -59.17
-22.79, 75.80, -59.17
-22.79, 75.80, -59.17
-26.38, 73.39, -56.85
-26.38, 73.39, -56.85
-27.58, 67.37, -56.85
-25.18, 66.17, -58.01
-25.18, 66.17, -58.01
-19.19, 69.78, -55.69
-14.39, 73.39, -59.17
-14.39, 73.39, -59.17
-9.59, 75.80, -60.33
-9.59, 75.80, -60.33
1.20, 75.80, -64.97
8.39, 81.81, -63.81
8.39, 81.81, -63.81
21.59, 92.64, -61.49
26.38, 110.69, -51.05
26.38, 110.69, -51.05
22.79, 127.53, -40.61
21.59, 125.12, -39.45
21.59, 125.12, -39.45
20.39, 123.92, -41.77
20.39, 123.92, -41.77
20.39, 127.53, -35.96
22.79, 135.95, -27.84
22.79, 135.95, -27.84
27.58, 144.38, -8.12
29.98, 143.17, -3.48
29.98, 143.17, -3.48
33.58, 141.97, 6.96
33.58, 141.97, 6.96
37.18, 140.77, 19.72
38.38, 135.95, 26.68
38.38, 135.95, 26.68
43.17, 132.34, 32.48
47.97, 128.73, 35.96
47.97, 128.73, 35.96
50.37, 121.52, 40.61
50.37, 121.52, 40.61
59.96, 109.48, 44.09
63.56, 103.47, 44.09
63.56, 103.47, 44.09
63.56, 103.47, 44.09
63.56, 103.47, 44.09
63.56, 103.47, 44.09
23.98, 137.16, 34.80
6.00, 139.56, 32.48
6.00, 139.56, 32.48
-10.79, 139.56, 24.36
-10.79, 139.56, 24.36
-23.98, 133.55, 12.76
-39.57, 121.52, 5.80
-39.57, 121.52, 5.80
-50.37, 107.08, 2.32
-55.16, 90.23, 4.64
-55.16, 90.23, 4.64
-59.96, 86.62, 3.48
-59.96, 86.62, 3.48
-59.96, 85.42, 5.80
-59.96, 83.02, 1.16
-59.96, 83.02, 1.16
-59.96, 73.39, 0.00
-57.56, 58.95, -2.32
-57.56, 58.95, -2.32
-50.37, 42.11, -1.16
-50.37, 42.11, -1.16
-51.57, 36.09, -2.32
-43.17, 31.28, 1.16
-43.17, 31.28, 1.16
-28.78, 14.44, -3.48
-14.39, 6.02, 3.48
-14.39, 6.02, 3.48
-8.39, 6.02, 4.64
-8.39, 6.02, 4.64
4.80, 4.81, 9.28
4.80, 4.81, 9.28
4.80, 4.81, 9.28
26.38, 9.63, 17.40
47.97, 18.05, 15.08
47.97, 18.05, 15.08
59.96, 26.47, 15.08
68.36, 39.70, 13.92
68.36, 39.70, 13.92
75.55, 52.94, 11.60
75.55, 52.94, 11.60
77.95, 62.56, 12.76
77.95, 69.78, 10.44
77.95, 69.78, 10.44
80.35, 75.80, 10.44
80.35, 74.59, 5.80
80.35, 74.59, 5.80
77.95, 73.39, 0.00
77.95, 73.39, 0.00
77.95, 69.78, -9.28
73.15, 67.37, -16.24
73.15, 67.37, -16.24
70.75, 72.19, -24.36
73.15, 79.41, -24.36
73.15, 79.41, -24.36
71.95, 83.02, -24.36
71.95, 83.02, -24.36
67.16, 87.83, -27.84
65.96, 89.03, -27.84
65.96, 89.03, -27.84
67.16, 96.25, -26.68
69.55, 93.84, -20.88
69.55, 93.84, -20.88
76.75, 95.05, -6.96
82.75, 87.83, 13.92
82.75, 87.83, 13.92
75.55, 90.23, 31.32
75.55, 90.23, 31.32
68.36, 93.84, 38.29
71.95, 103.47, 31.32
71.95, 103.47, 31.32
74.35, 102.27, 20.88
76.75, 98.66, 5.80
76.75, 98.66, 5.80
76.75, 93.84, -4.64
76.75, 93.84, -4.64
71.95, 75.80, -19.72
59.96, 51.73, -32.48
59.96, 51.73, -32.48
46.77, 37.30, -33.64
33.58, 27.67, -33.64
33.58, 27.67, -33.64
27.58, 15.64, -25.52
27.58, 15.64, -25.52
19.19, 6.02, -13.92
16.79, 4.81, -5.80
16.79, 4.81, -5.80
19.19, 6.02, 4.64
27.58, 7.22, 10.44
27.58, 7.22, 10.44
35.98, 9.63, 17.40
35.98, 9.63, 17.40
43.17, 15.64, 20.88
49.17, 18.05, 19.72
49.17, 18.05, 19.72
62.36, 25.27, 15.08
68.36, 32.48, 13.92
68.36, 32.48, 13.92
75.55, 46.92, 13.92
77.95, 52.94, 16.24
77.95, 52.94, 16.24
79.15, 61.36, 22.04
79.15, 61.36, 22.04
77.95, 61.36, 25.52
75.55, 51.73, 8.12
75.55, 51.73, 8.12
80.35, 67.37, 5.80
81.55, 74.59, 10.44
81.55, 74.59, 10.44
86.34, 75.80, 5.80
86.34, 75.80, 5.80
85.14, 80.61, -3.48
86.34, 90.23, 3.48
86.34, 90.23, 3.48
83.95, 91.44, 3.48
82.75, 92.64, -1.16
82.75, 92.64, -1.16
73.15, 117.91, 8.12
73.15, 117.91, 8.12
58.76, 134.75, 4.64
35.98, 145.58, 8.12
35.98, 145.58, 8.12
32.38, 149.19, 5.80
19.19, 146.78, 6.96
19.19, 146.78, 6.96
19.19, 146.78, 6.96
19.19, 146.78, 6.96
19.19, 146.78, 6.96
61.16, 128.73, 1.16
61.16, 128.73, 1.16
70.75, 117.91, 3.48
86.34, 93.84, 5.80
86.34, 93.84, 5.80
86.34, 72.19, 2.32
76.75, 50.53, -1.16
76.75, 50.53, -1.16
68.36, 34.89, -5.80
68.36, 34.89, -5.80
52.77, 22.86, -8.12
49.17, 25.27, -22.04
49.17, 25.27, -22.04
43.17, 22.86, -25.52
28.78, 24.06, -33.64
28.78, 24.06, -33.64
15.59, 28.87, -44.09
15.59, 28.87, -44.09
8.39, 40.91, -52.21
3.60, 60.16, -62.65
3.60, 60.16, -62.65
0.00, 73.39, -63.81
-8.39, 85.42, -63.81
-8.39, 85.42, -63.81
-22.79, 102.27, -54.53
-22.79, 102.27, -54.53
-26.38, 108.28, -52.21
-26.38, 108.28, -52.21
-26.38, 108.28, -52.21
-37.18, 119.11, -30.16
-40.77, 114.30, -25.52
-40.77, 114.30, -25.52
-37.18, 103.47, -44.09
-31.18, 90.23, -49.89
-31.18, 90.23, -49.89
-20.39, 75.80, -55.69
-20.39, 75.80, -55.69
-1.20, 57.75, -59.17
7.20, 56.55, -60.33
7.20, 56.55, -60.33
9.59, 56.55, -58.01
15.59, 62.56, -60.33
15.59, 62.56, -60.33
19.19, 64.97, -56.85
19.19, 64.97, -56.85
10.79, 62.56, -61.49
9.59, 54.14, -59.17
9.59, 54.14, -59.17
28.78, 56.55, -55.69
43.17, 57.75, -48.73
43.17, 57.75, -48.73
49.17, 62.56, -42.93
49.17, 62.56, -42.93
55.16, 67.37, -40.61
64.76, 69.78, -32.48
64.76, 69.78, -32.48
70.75, 75.80, -20.88
75.55, 77.00, -10.44
75.55, 77.00, -10.44
80.35, 75.80, 2.32
77.95, 69.78, 17.40
77.95, 69.78, 17.40
76.75, 63.77, 24.36
76.75, 63.77, 24.36
70.75, 51.73, 34.80
69.55, 42.11, 29.00
69.55, 42.11, 29.00
67.16, 30.08, 11.60
65.96, 30.08, -1.16
65.96, 30.08, -1.16
68.36, 34.89, -16.24
68.36, 34.89, -16.24
80.35, 62.56, -31.32
83.95, 75.80, -20.88
83.95, 75.80, -20.88
82.75, 70.98, -12.76
71.95, 98.66, -22.04
71.95, 98.66, -22.04
53.96, 121.52, -22.04
53.96, 121.52, -22.04
47.97, 137.16, 1.16
35.98, 141.97, 24.36
35.98, 141.97, 24.36
38.38, 138.36, 22.04
34.78, 135.95, 24.36
34.78, 135.95, 24.36
32.38, 138.36, 29.00
32.38, 138.36, 29.00
27.58, 138.36, 31.32
27.58, 138.36, 31.32
27.58, 138.36, 31.32
23.98, 134.75, 39.45
25.18, 131.14, 44.09
25.18, 131.14, 44.09
26.38, 128.73, 47.57
26.38, 129.94, 48.73
26.38, 129.94, 48.73
25.18, 129.94, 46.41
25.18, 129.94, 46.41
25.18, 128.73, 48.73
